K1132 Пресс-масленки DIN 71412 конические;https://alterv.ru/catalog/press_maslenki_tavotnitsy/k1132_press_maslenki_din_71412_konicheskie/;https://alterv.ru/upload/iblock/ac3/ac3c8fc32da4f890cececb377c742786.png, https://alterv.ru/upload/iblock/a1e/k1132_press_maslenkia.jpg, https://alterv.ru/upload/iblock/54e/k1132_press_maslenkib.jpg, https://alterv.ru/upload/iblock/d3f/k1132_press_maslenkic.jpg, https://alterv.ru/upload/iblock/fea/k1132_press_maslenkid.jpg, https://alterv.ru/upload/iblock/9d8/k1132_press_maslenkie.jpg;https://alterv.ru/upload/iblock/94b/Z97940_nn_ru_www.jpg, https://alterv.ru/upload/iblock/f50/Z97940_nn_ru_A.jpg, https://alterv.ru/upload/iblock/abf/Z97940_nn_ru_B.jpg, https://alterv.ru/upload/iblock/1e3/Z97940_nn_ru_C.jpg, https://alterv.ru/upload/iblock/a0c/Z97940_nn_ru_D.jpg, https://alterv.ru/upload/iblock/1ad/Z97940_nn_ru_E.jpg;"<h2><span style=""font-size: 13pt;"">Материал:</span></h2>
<ul>
	<li>Сталь закаленная с твердостью мин. 550 HV 1, или нержавеющая сталь 1.4305.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Исполнение:</span></h2>
<ul>
	<li>Сталь оцинкованная.</li>
	<li>Нержавеющая сталь без покрытия.</li>
</ul>
 <b>Виды тавотниц (на выбор):</b><br>
 <b>
Форма А - прямые 180° с шестигранным сечением - H1 (на выбор):</b>
<ul>
	<li>C метрической резьбой (A-M).</li>
	<li>C дюймовой резьбой (A-R).</li>
</ul>
 <b>Форма B - угловые 45° с шестигранным сечением (на выбор):</b>
<ul>
	<li>C метрической резьбой (B-M).</li>
	<li>C дюймовой резьбой (B-R).</li>
</ul>
 <b>Форма C - угловые 90° с шестигранным сечением (на выбор):</b>
<ul>
	<li>C метрической резьбой (C-M).</li>
	<li>C дюймовой резьбой (C-R).</li>
</ul>
 <b>Форма D - угловые 45° с квадратным сечением (на выбор):</b>
<ul>
	<li>C метрической резьбой (B-M).</li>
	<li>C дюймовой резьбой (B-R).</li>
</ul>
 <b>Форма E - угловые 90° с квадратным сечением (на выбор):</b>
<ul>
	<li>C метрической резьбой (C-M).</li>
	<li>C дюймовой резьбой (C-R).</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Указания по применению:</span></h2>
<ul>
	<li>Конические пресс-масленки предназначены для точек смазки, которые требуют частое и надежное ее внесение (например для подшипников, карданов, лодочных моторов, электродвигателей и тормозных суппортов).</li>
	<li>В наличии и под заказ представлены самые распространенные исполнения тавотниц, например: М6х1, М8х1, М10х1.</li>
</ul>";K1132.1518;R1/8;;;18;5,5;11;;;Под заказ;208,27;;Угловое 90° с дюймовой резьбой (C-R);;;E;;;;;;;;;;;;Сталь;;15;;;;;;"<p><img src=""https://promfurnitura.by/image/catalog/prom-furnitura/zamki/k1132_пресс-масленки_din_71412_конические_table_1.png"" style=""width: 833px;""></p><p><img src=""https://promfurnitura.by/image/catalog/prom-furnitura/zamki/k1132_пресс-масленки_din_71412_конические_table_2.png"" style=""width: 873px;""></p><p><img src=""https://promfurnitura.by/image/catalog/prom-furnitura/zamki/k1132_пресс-масленки_din_71412_конические_table_3.png"" style=""width: 852px;""></p><p><img src=""https://promfurnitura.by/image/catalog/prom-furnitura/zamki/k1132_пресс-масленки_din_71412_конические_table_4.png"" style=""width: 810px;""></p><p><img src=""https://promfurnitura.by/image/catalog/prom-furnitura/zamki/k1132_пресс-масленки_din_71412_конические_table_5.png"" style=""width: 790px;""></p><span style=""font-family: 'Open Sans', sans-serif;""><h2><span style=""font-size: 13pt;"">Материал:</span></h2>
<ul>
	<li>Сталь закаленная с твердостью мин. 550 HV 1, или нержавеющая сталь 1.4305.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Исполнение:</span></h2>
<ul>
	<li>Сталь оцинкованная.</li>
	<li>Нержавеющая сталь без покрытия.</li>
</ul>
 <b>Виды тавотниц (на выбор):</b><br>
 <b>
Форма А - прямые 180° с шестигранным сечением - H1 (на выбор):</b>
<ul>
	<li>C метрической резьбой (A-M).</li>
	<li>C дюймовой резьбой (A-R).</li>
</ul>
 <b>Форма B - угловые 45° с шестигранным сечением (на выбор):</b>
<ul>
	<li>C метрической резьбой (B-M).</li>
	<li>C дюймовой резьбой (B-R).</li>
</ul>
 <b>Форма C - угловые 90° с шестигранным сечением (на выбор):</b>
<ul>
	<li>C метрической резьбой (C-M).</li>
	<li>C дюймовой резьбой (C-R).</li>
</ul>
 <b>Форма D - угловые 45° с квадратным сечением (на выбор):</b>
<ul>
	<li>C метрической резьбой (B-M).</li>
	<li>C дюймовой резьбой (B-R).</li>
</ul>
 <b>Форма E - угловые 90° с квадратным сечением (на выбор):</b>
<ul>
	<li>C метрической резьбой (C-M).</li>
	<li>C дюймовой резьбой (C-R).</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Указания по применению:</span></h2>
<ul>
	<li>Конические пресс-масленки предназначены для точек смазки, которые требуют частое и надежное ее внесение (например для подшипников, карданов, лодочных моторов, электродвигателей и тормозных суппортов).</li>
	<li>В наличии и под заказ представлены самые распространенные исполнения тавотниц, например: М6х1, М8х1, М10х1.</li>
</ul></span>"
G45 Пресс-масленки конические угловые 45° с шестигранным сечением;https://alterv.ru/catalog/press_maslenki_tavotnitsy/g45_press_maslenki_konicheskie_uglovye_45_s_shestigrannym_secheniem/;https://alterv.ru/upload/iblock/cb5/00iitstfy5fkmr9psappk0ye3p82h1he/g45_press_maslenki_konicheskie.png;https://alterv.ru/upload/iblock/d6d/tqjgu0f8symoo1ckk9hrf32psgwav5wv/g45_press_maslenki_chertezh.png;"<h2><span style=""font-size: 13pt;"">Материал:</span></h2>
<ul>
	<li>Основа из стали.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Исполнение:</span></h2>
<ul>
	<li>Сталь закаленная и оцинкованная.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Указания по применению:</span></h2>
<ul>
	<li>Данные пресс-масленки хорошо подходят для подшипников, шаровых опор, карданов, лодочных моторов, электродвигателей и тормозных суппортов.</li>
	<li>Подобны DIN 71412 B-M.</li>
</ul>";G45M6X1;M6X1;;;23,5;5,5;9;;;33;68,98;;;;;;;;;;;;;;;;;;;10,5;Сталь;;;;;"<p><img src=""https://promfurnitura.by/image/catalog/prom-furnitura/zamki/g45_пресс-масленки_конические_угловые_45_с_шестигранным_сече_table_1.png"" style=""width: 478px;""></p><span style=""font-family: 'Open Sans', sans-serif;""><h2><span style=""font-size: 13pt;"">Материал:</span></h2>
<ul>
	<li>Основа из стали.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Исполнение:</span></h2>
<ul>
	<li>Сталь закаленная и оцинкованная.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Указания по применению:</span></h2>
<ul>
	<li>Данные пресс-масленки хорошо подходят для подшипников, шаровых опор, карданов, лодочных моторов, электродвигателей и тормозных суппортов.</li>
	<li>Подобны DIN 71412 B-M.</li>
</ul></span>"
G45 Пресс-масленки конические угловые 45° с шестигранным сечением;https://alterv.ru/catalog/press_maslenki_tavotnitsy/g45_press_maslenki_konicheskie_uglovye_45_s_shestigrannym_secheniem/;https://alterv.ru/upload/iblock/cb5/00iitstfy5fkmr9psappk0ye3p82h1he/g45_press_maslenki_konicheskie.png;https://alterv.ru/upload/iblock/d6d/tqjgu0f8symoo1ckk9hrf32psgwav5wv/g45_press_maslenki_chertezh.png;"<h2><span style=""font-size: 13pt;"">Материал:</span></h2>
<ul>
	<li>Основа из стали.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Исполнение:</span></h2>
<ul>
	<li>Сталь закаленная и оцинкованная.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Указания по применению:</span></h2>
<ul>
	<li>Данные пресс-масленки хорошо подходят для подшипников, шаровых опор, карданов, лодочных моторов, электродвигателей и тормозных суппортов.</li>
	<li>Подобны DIN 71412 B-M.</li>
</ul>";G45M8X1;M8X1;;;23,5;5,5;9;;;2;68,98;;;;;;;;;;;;;;;;;;;10,5;Сталь;;;;;"<p><img src=""https://promfurnitura.by/image/catalog/prom-furnitura/zamki/g45_пресс-масленки_конические_угловые_45_с_шестигранным_сече_table_1.png"" style=""width: 478px;""></p><span style=""font-family: 'Open Sans', sans-serif;""><h2><span style=""font-size: 13pt;"">Материал:</span></h2>
<ul>
	<li>Основа из стали.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Исполнение:</span></h2>
<ul>
	<li>Сталь закаленная и оцинкованная.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Указания по применению:</span></h2>
<ul>
	<li>Данные пресс-масленки хорошо подходят для подшипников, шаровых опор, карданов, лодочных моторов, электродвигателей и тормозных суппортов.</li>
	<li>Подобны DIN 71412 B-M.</li>
</ul></span>"
G45 Пресс-масленки конические угловые 45° с шестигранным сечением;https://alterv.ru/catalog/press_maslenki_tavotnitsy/g45_press_maslenki_konicheskie_uglovye_45_s_shestigrannym_secheniem/;https://alterv.ru/upload/iblock/cb5/00iitstfy5fkmr9psappk0ye3p82h1he/g45_press_maslenki_konicheskie.png;https://alterv.ru/upload/iblock/d6d/tqjgu0f8symoo1ckk9hrf32psgwav5wv/g45_press_maslenki_chertezh.png;"<h2><span style=""font-size: 13pt;"">Материал:</span></h2>
<ul>
	<li>Основа из стали.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Исполнение:</span></h2>
<ul>
	<li>Сталь закаленная и оцинкованная.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Указания по применению:</span></h2>
<ul>
	<li>Данные пресс-масленки хорошо подходят для подшипников, шаровых опор, карданов, лодочных моторов, электродвигателей и тормозных суппортов.</li>
	<li>Подобны DIN 71412 B-M.</li>
</ul>";G45M10X1;M10X1;;;25;5,5;11;;;86;77,01;;;;;;;;;;;;;;;;;;;11,5;Сталь;;;;;"<p><img src=""https://promfurnitura.by/image/catalog/prom-furnitura/zamki/g45_пресс-масленки_конические_угловые_45_с_шестигранным_сече_table_1.png"" style=""width: 478px;""></p><span style=""font-family: 'Open Sans', sans-serif;""><h2><span style=""font-size: 13pt;"">Материал:</span></h2>
<ul>
	<li>Основа из стали.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Исполнение:</span></h2>
<ul>
	<li>Сталь закаленная и оцинкованная.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Указания по применению:</span></h2>
<ul>
	<li>Данные пресс-масленки хорошо подходят для подшипников, шаровых опор, карданов, лодочных моторов, электродвигателей и тормозных суппортов.</li>
	<li>Подобны DIN 71412 B-M.</li>
</ul></span>"
G90 Пресс-масленки конические угловые 90° с шестигранным сечением;https://alterv.ru/catalog/press_maslenki_tavotnitsy/g90_press_maslenki_konicheskie_uglovye_90_s_shestigrannym_secheniem/;https://alterv.ru/upload/iblock/17a/u229v83wo8ovb3ylo8njsqhnz2uonoz1/g90_press_maslenki_konicheskie.png;https://alterv.ru/upload/iblock/c5b/r3jxsq11ly3289qozmtq2mxc7nv7pgoo/g90_press_maslenki_chertezh.png;"<h2><span style=""font-size: 13pt;"">Материал:</span></h2>
<ul>
	<li>Основа из стали.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Исполнение:</span></h2>
<ul>
	<li>Сталь закаленная и оцинкованная.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Указания по применению:</span></h2>
<ul>
	<li>Данные пресс-масленки хорошо подходят для подшипников, шаровых опор, карданов, лодочных моторов, электродвигателей и тормозных суппортов.</li>
	<li>Подобны DIN 71412 C-M.</li>
</ul>";G90M6X1;M6X1;;;18;5,5;9;;;28;68,98;;;;;;;;;;;;;;;;;;;13;Сталь;;;;;"<p><img src=""https://promfurnitura.by/image/catalog/prom-furnitura/zamki/g90_пресс-масленки_конические_угловые_90_с_шестигранным_сече_table_1.png"" style=""width: 457px;""></p><span style=""font-family: 'Open Sans', sans-serif;""><h2><span style=""font-size: 13pt;"">Материал:</span></h2>
<ul>
	<li>Основа из стали.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Исполнение:</span></h2>
<ul>
	<li>Сталь закаленная и оцинкованная.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Указания по применению:</span></h2>
<ul>
	<li>Данные пресс-масленки хорошо подходят для подшипников, шаровых опор, карданов, лодочных моторов, электродвигателей и тормозных суппортов.</li>
	<li>Подобны DIN 71412 C-M.</li>
</ul></span>"
G90 Пресс-масленки конические угловые 90° с шестигранным сечением;https://alterv.ru/catalog/press_maslenki_tavotnitsy/g90_press_maslenki_konicheskie_uglovye_90_s_shestigrannym_secheniem/;https://alterv.ru/upload/iblock/17a/u229v83wo8ovb3ylo8njsqhnz2uonoz1/g90_press_maslenki_konicheskie.png;https://alterv.ru/upload/iblock/c5b/r3jxsq11ly3289qozmtq2mxc7nv7pgoo/g90_press_maslenki_chertezh.png;"<h2><span style=""font-size: 13pt;"">Материал:</span></h2>
<ul>
	<li>Основа из стали.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Исполнение:</span></h2>
<ul>
	<li>Сталь закаленная и оцинкованная.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Указания по применению:</span></h2>
<ul>
	<li>Данные пресс-масленки хорошо подходят для подшипников, шаровых опор, карданов, лодочных моторов, электродвигателей и тормозных суппортов.</li>
	<li>Подобны DIN 71412 C-M.</li>
</ul>";G90M8X1;M8X1;;;18;5,5;9;;;226;68,98;;;;;;;;;;;;;;;;;;;13;Сталь;;;;;"<p><img src=""https://promfurnitura.by/image/catalog/prom-furnitura/zamki/g90_пресс-масленки_конические_угловые_90_с_шестигранным_сече_table_1.png"" style=""width: 457px;""></p><span style=""font-family: 'Open Sans', sans-serif;""><h2><span style=""font-size: 13pt;"">Материал:</span></h2>
<ul>
	<li>Основа из стали.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Исполнение:</span></h2>
<ul>
	<li>Сталь закаленная и оцинкованная.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Указания по применению:</span></h2>
<ul>
	<li>Данные пресс-масленки хорошо подходят для подшипников, шаровых опор, карданов, лодочных моторов, электродвигателей и тормозных суппортов.</li>
	<li>Подобны DIN 71412 C-M.</li>
</ul></span>"
G90 Пресс-масленки конические угловые 90° с шестигранным сечением;https://alterv.ru/catalog/press_maslenki_tavotnitsy/g90_press_maslenki_konicheskie_uglovye_90_s_shestigrannym_secheniem/;https://alterv.ru/upload/iblock/17a/u229v83wo8ovb3ylo8njsqhnz2uonoz1/g90_press_maslenki_konicheskie.png;https://alterv.ru/upload/iblock/c5b/r3jxsq11ly3289qozmtq2mxc7nv7pgoo/g90_press_maslenki_chertezh.png;"<h2><span style=""font-size: 13pt;"">Материал:</span></h2>
<ul>
	<li>Основа из стали.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Исполнение:</span></h2>
<ul>
	<li>Сталь закаленная и оцинкованная.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Указания по применению:</span></h2>
<ul>
	<li>Данные пресс-масленки хорошо подходят для подшипников, шаровых опор, карданов, лодочных моторов, электродвигателей и тормозных суппортов.</li>
	<li>Подобны DIN 71412 C-M.</li>
</ul>";G90M10X1;M10X1;;;20;5,5;11;;;Под заказ;77,01;;;;;;;;;;;;;;;;;;;14;Сталь;;;;;"<p><img src=""https://promfurnitura.by/image/catalog/prom-furnitura/zamki/g90_пресс-масленки_конические_угловые_90_с_шестигранным_сече_table_1.png"" style=""width: 457px;""></p><span style=""font-family: 'Open Sans', sans-serif;""><h2><span style=""font-size: 13pt;"">Материал:</span></h2>
<ul>
	<li>Основа из стали.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Исполнение:</span></h2>
<ul>
	<li>Сталь закаленная и оцинкованная.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Указания по применению:</span></h2>
<ul>
	<li>Данные пресс-масленки хорошо подходят для подшипников, шаровых опор, карданов, лодочных моторов, электродвигателей и тормозных суппортов.</li>
	<li>Подобны DIN 71412 C-M.</li>
</ul></span>"
GD Пресс-масленки конические прямые 180° с шестигранным сечением;https://alterv.ru/catalog/press_maslenki_tavotnitsy/gd_press_maslenki_konicheskie_pryamye_180_s_shestigrannym_secheniem/;https://alterv.ru/upload/iblock/efb/e0kv8wq4yqx5la03gjv3ma3obskii7oy/gd_press_maslenki_konicheskie.png;https://alterv.ru/upload/iblock/379/0ysf7qpt2b56cwclbwxxv2m7n8xdpk1r/gd_press_maslenki_chertezh.png;"<h2><span style=""font-size: 13pt;"">Материал:</span></h2>
<ul>
	<li>Основа из стали.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Исполнение:</span></h2>
<ul>
	<li>Сталь закаленная и оцинкованная.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Указания по применению:</span></h2>
<ul>
	<li>Данные пресс-масленки хорошо подходят для подшипников, шаровых опор, карданов, лодочных моторов, электродвигателей и тормозных суппортов.</li>
	<li>Подобны DIN 71412 A-M.</li>
</ul>";GDM6X1;M6X1;;;15;5,5;7;;;Под заказ;35,29;;;;;;;;;;;;;;;;;;;;Сталь;;;;;"<p><img src=""https://promfurnitura.by/image/catalog/prom-furnitura/zamki/gd_пресс-масленки_конические_прямые_180_с_шестигранным_сечен_table_1.png"" style=""width: 421px;""></p><span style=""font-family: 'Open Sans', sans-serif;""><h2><span style=""font-size: 13pt;"">Материал:</span></h2>
<ul>
	<li>Основа из стали.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Исполнение:</span></h2>
<ul>
	<li>Сталь закаленная и оцинкованная.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Указания по применению:</span></h2>
<ul>
	<li>Данные пресс-масленки хорошо подходят для подшипников, шаровых опор, карданов, лодочных моторов, электродвигателей и тормозных суппортов.</li>
	<li>Подобны DIN 71412 A-M.</li>
</ul></span>"
GD Пресс-масленки конические прямые 180° с шестигранным сечением;https://alterv.ru/catalog/press_maslenki_tavotnitsy/gd_press_maslenki_konicheskie_pryamye_180_s_shestigrannym_secheniem/;https://alterv.ru/upload/iblock/efb/e0kv8wq4yqx5la03gjv3ma3obskii7oy/gd_press_maslenki_konicheskie.png;https://alterv.ru/upload/iblock/379/0ysf7qpt2b56cwclbwxxv2m7n8xdpk1r/gd_press_maslenki_chertezh.png;"<h2><span style=""font-size: 13pt;"">Материал:</span></h2>
<ul>
	<li>Основа из стали.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Исполнение:</span></h2>
<ul>
	<li>Сталь закаленная и оцинкованная.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Указания по применению:</span></h2>
<ul>
	<li>Данные пресс-масленки хорошо подходят для подшипников, шаровых опор, карданов, лодочных моторов, электродвигателей и тормозных суппортов.</li>
	<li>Подобны DIN 71412 A-M.</li>
</ul>";GDM8X1;M8X1;;;15;5,5;9;;;82;43,32;;;;;;;;;;;;;;;;;;;;Сталь;;;;;"<p><img src=""https://promfurnitura.by/image/catalog/prom-furnitura/zamki/gd_пресс-масленки_конические_прямые_180_с_шестигранным_сечен_table_1.png"" style=""width: 421px;""></p><span style=""font-family: 'Open Sans', sans-serif;""><h2><span style=""font-size: 13pt;"">Материал:</span></h2>
<ul>
	<li>Основа из стали.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Исполнение:</span></h2>
<ul>
	<li>Сталь закаленная и оцинкованная.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Указания по применению:</span></h2>
<ul>
	<li>Данные пресс-масленки хорошо подходят для подшипников, шаровых опор, карданов, лодочных моторов, электродвигателей и тормозных суппортов.</li>
	<li>Подобны DIN 71412 A-M.</li>
</ul></span>"
GD Пресс-масленки конические прямые 180° с шестигранным сечением;https://alterv.ru/catalog/press_maslenki_tavotnitsy/gd_press_maslenki_konicheskie_pryamye_180_s_shestigrannym_secheniem/;https://alterv.ru/upload/iblock/efb/e0kv8wq4yqx5la03gjv3ma3obskii7oy/gd_press_maslenki_konicheskie.png;https://alterv.ru/upload/iblock/379/0ysf7qpt2b56cwclbwxxv2m7n8xdpk1r/gd_press_maslenki_chertezh.png;"<h2><span style=""font-size: 13pt;"">Материал:</span></h2>
<ul>
	<li>Основа из стали.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Исполнение:</span></h2>
<ul>
	<li>Сталь закаленная и оцинкованная.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Указания по применению:</span></h2>
<ul>
	<li>Данные пресс-масленки хорошо подходят для подшипников, шаровых опор, карданов, лодочных моторов, электродвигателей и тормозных суппортов.</li>
	<li>Подобны DIN 71412 A-M.</li>
</ul>";GDM10X1;M10X1;;;15;5,5;11;;;Под заказ;48,12;;;;;;;;;;;;;;;;;;;;Сталь;;;;;"<p><img src=""https://promfurnitura.by/image/catalog/prom-furnitura/zamki/gd_пресс-масленки_конические_прямые_180_с_шестигранным_сечен_table_1.png"" style=""width: 421px;""></p><span style=""font-family: 'Open Sans', sans-serif;""><h2><span style=""font-size: 13pt;"">Материал:</span></h2>
<ul>
	<li>Основа из стали.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Исполнение:</span></h2>
<ul>
	<li>Сталь закаленная и оцинкованная.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Указания по применению:</span></h2>
<ul>
	<li>Данные пресс-масленки хорошо подходят для подшипников, шаровых опор, карданов, лодочных моторов, электродвигателей и тормозных суппортов.</li>
	<li>Подобны DIN 71412 A-M.</li>
</ul></span>"
K1133 Колпачки защитные для конических пресс-масленок;https://alterv.ru/catalog/press_maslenki_tavotnitsy/k1133_kolpachki_zashchitnye_dlya_konicheskikh_press_maslenok/;https://alterv.ru/upload/iblock/8b3/8b3d2ed9e581ea5d0b6eb0a20950da4c.png, https://alterv.ru/upload/iblock/830/k1133_kolpachki_zashhitnyea.jpg, https://alterv.ru/upload/iblock/273/k1133_kolpachki_zashhitnyeb.jpg, https://alterv.ru/upload/iblock/db3/db386c6a2b98ced0dbd87bd9228004ca.png;https://alterv.ru/upload/iblock/c0f/Z97941_nn_ru_www.jpg, https://alterv.ru/upload/iblock/3ab/Z97941_nn_ru_A.jpg, https://alterv.ru/upload/iblock/c66/Z97941_nn_ru_B.jpg;"<h2><span style=""font-size: 13pt;"">Материал:</span></h2>
<ul>
	<li>Полиэтилен (PE-LLD).</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Исполнение:</span></h2>
<ul>
	<li>Заглушки для тавотниц.</li>
	<li>Цвет (на выбор): красный, зеленый, желтый или черный.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Указания по применению:</span></h2>
<ul>
	<li>Подходят к любым коническим пресс-масленкам DIN 71412.</li>
	<li>Защищают коническую головку пресс-масленки от загрязнений.</li>
	<li>Разный цвет служит, например, для обозначения разных интервалов внесения смазки.</li>
	<li>Рабочая температура: от -70 до +85 °C.</li>
</ul>";K1133.911;;;;;;;;;Под заказ;32,4;;Без держателя;;;A;;;;;;;;;;;;;;;;Красный;;;;"<p><img src=""https://promfurnitura.by/image/catalog/prom-furnitura/zamki/k1133_колпачки_защитные_для_конических_пресс-масленок_table_1.png"" style=""width: 400px;""></p><p><img src=""https://promfurnitura.by/image/catalog/prom-furnitura/zamki/k1133_колпачки_защитные_для_конических_пресс-масленок_table_2.png"" style=""width: 400px;""></p><span style=""font-family: 'Open Sans', sans-serif;""><h2><span style=""font-size: 13pt;"">Материал:</span></h2>
<ul>
	<li>Полиэтилен (PE-LLD).</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Исполнение:</span></h2>
<ul>
	<li>Заглушки для тавотниц.</li>
	<li>Цвет (на выбор): красный, зеленый, желтый или черный.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Указания по применению:</span></h2>
<ul>
	<li>Подходят к любым коническим пресс-масленкам DIN 71412.</li>
	<li>Защищают коническую головку пресс-масленки от загрязнений.</li>
	<li>Разный цвет служит, например, для обозначения разных интервалов внесения смазки.</li>
	<li>Рабочая температура: от -70 до +85 °C.</li>
</ul></span>"
K1133 Колпачки защитные для конических пресс-масленок;https://alterv.ru/catalog/press_maslenki_tavotnitsy/k1133_kolpachki_zashchitnye_dlya_konicheskikh_press_maslenok/;https://alterv.ru/upload/iblock/8b3/8b3d2ed9e581ea5d0b6eb0a20950da4c.png, https://alterv.ru/upload/iblock/830/k1133_kolpachki_zashhitnyea.jpg, https://alterv.ru/upload/iblock/273/k1133_kolpachki_zashhitnyeb.jpg, https://alterv.ru/upload/iblock/db3/db386c6a2b98ced0dbd87bd9228004ca.png;https://alterv.ru/upload/iblock/c0f/Z97941_nn_ru_www.jpg, https://alterv.ru/upload/iblock/3ab/Z97941_nn_ru_A.jpg, https://alterv.ru/upload/iblock/c66/Z97941_nn_ru_B.jpg;"<h2><span style=""font-size: 13pt;"">Материал:</span></h2>
<ul>
	<li>Полиэтилен (PE-LLD).</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Исполнение:</span></h2>
<ul>
	<li>Заглушки для тавотниц.</li>
	<li>Цвет (на выбор): красный, зеленый, желтый или черный.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Указания по применению:</span></h2>
<ul>
	<li>Подходят к любым коническим пресс-масленкам DIN 71412.</li>
	<li>Защищают коническую головку пресс-масленки от загрязнений.</li>
	<li>Разный цвет служит, например, для обозначения разных интервалов внесения смазки.</li>
	<li>Рабочая температура: от -70 до +85 °C.</li>
</ul>";K1133.912;;;;;;;;;Под заказ;32,4;;Без держателя;;;A;;;;;;;;;;;;;;;;Зеленый;;;;"<p><img src=""https://promfurnitura.by/image/catalog/prom-furnitura/zamki/k1133_колпачки_защитные_для_конических_пресс-масленок_table_1.png"" style=""width: 400px;""></p><p><img src=""https://promfurnitura.by/image/catalog/prom-furnitura/zamki/k1133_колпачки_защитные_для_конических_пресс-масленок_table_2.png"" style=""width: 400px;""></p><span style=""font-family: 'Open Sans', sans-serif;""><h2><span style=""font-size: 13pt;"">Материал:</span></h2>
<ul>
	<li>Полиэтилен (PE-LLD).</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Исполнение:</span></h2>
<ul>
	<li>Заглушки для тавотниц.</li>
	<li>Цвет (на выбор): красный, зеленый, желтый или черный.</li>
</ul>
<hr>
<h2><span style=""font-size: 13pt;"">Указания по применению:</span></h2>
<ul>
	<li>Подходят к любым коническим пресс-масленкам DIN 71412.</li>
	<li>Защищают коническую головку пресс-масленки от загрязнений.</li>
	<li>Разный цвет служит, например, для обозначения разных интервалов внесения смазки.</li>
	<li>Рабочая температура: от -70 до +85 °C.</li>
</ul></span>"
